 r_peak180.000000 r_peak_value0.826769 rr_pre_interval180.000000 rr_post_interval410.000000 p_onset332.000000 p_onset_val-0.023497 p_peak355.000000 p_peak_val0.127083 p_end366.000000 p_end_val-0.020658 qrs_onset373.000000 qrs_onset_val-0.136646 qrs_end15.000000 qrs_end_val-0.453027 t_peak105.000000 t_peak_val0.615882 t_end137.000000 t_end_val-0.019009
 r_peak319627.000000 r_peak_value0.776271 rr_pre_interval418.000000 rr_post_interval405.000000 p_onset305.000000 p_onset_val-0.032855 p_peak349.000000 p_peak_val0.111127 p_end372.000000 p_end_val-0.097178 qrs_onset388.000000 qrs_onset_val-0.119702 qrs_end16.000000 qrs_end_val-0.144574 t_peak109.000000 t_peak_val0.460375 t_end138.000000 t_end_val-0.049908
 r_peak320032.000000 r_peak_value0.566020 rr_pre_interval405.000000 rr_post_interval419.000000 p_onset327.000000 p_onset_val-0.025810 p_peak364.000000 p_peak_val0.098780 p_end386.000000 p_end_val-0.097882 qrs_onset401.000000 qrs_onset_val-0.098791 qrs_end15.000000 qrs_end_val-0.296706 t_peak111.000000 t_peak_val0.488070 t_end153.000000 t_end_val-0.076118
 r_peak320451.000000 r_peak_value0.834581 rr_pre_interval419.000000 rr_post_interval406.000000 p_onset326.000000 p_onset_val-0.030205 p_peak354.000000 p_peak_val0.122899 p_end382.000000 p_end_val-0.133541 qrs_onset390.000000 qrs_onset_val-0.086299 qrs_end15.000000 qrs_end_val-0.157895 t_peak112.000000 t_peak_val0.475296 t_end147.000000 t_end_val-0.063124
 r_peak320857.000000 r_peak_value0.572258 rr_pre_interval406.000000 rr_post_interval429.000000 p_onset336.000000 p_onset_val-0.064325 p_peak376.000000 p_peak_val0.073482 p_end404.000000 p_end_val-0.131550 qrs_onset416.000000 qrs_onset_val-0.123869 qrs_end15.000000 qrs_end_val-0.304402 t_peak115.000000 t_peak_val0.482081 t_end150.000000 t_end_val-0.049847
 r_peak321286.000000 r_peak_value0.864343 rr_pre_interval429.000000 rr_post_interval424.000000 p_onset326.000000 p_onset_val-0.044844 p_peak371.000000 p_peak_val0.104309 p_end389.000000 p_end_val-0.117804 qrs_onset406.000000 qrs_onset_val-0.085139 qrs_end13.000000 qrs_end_val-0.197617 t_peak107.000000 t_peak_val0.475920 t_end153.000000 t_end_val-0.074161
 r_peak321710.000000 r_peak_value0.643497 rr_pre_interval424.000000 rr_post_interval415.000000 p_onset313.000000 p_onset_val-0.058435 p_peak363.000000 p_peak_val0.099515 p_end386.000000 p_end_val-0.113462 qrs_onset396.000000 qrs_onset_val-0.132395 qrs_end14.000000 qrs_end_val-0.242523 t_peak104.000000 t_peak_val0.486860 t_end146.000000 t_end_val-0.091604
 r_peak322125.000000 r_peak_value0.739501 rr_pre_interval415.000000 rr_post_interval428.000000 p_onset335.000000 p_onset_val-0.006382 p_peak373.000000 p_peak_val0.107570 p_end396.000000 p_end_val-0.098197 qrs_onset412.000000 qrs_onset_val-0.115987 qrs_end17.000000 qrs_end_val-0.222741 t_peak108.000000 t_peak_val0.476784 t_end177.000000 t_end_val-0.031620
 r_peak322553.000000 r_peak_value0.787100 rr_pre_interval428.000000 rr_post_interval433.000000 p_onset350.000000 p_onset_val-0.015784 p_peak377.000000 p_peak_val0.120173 p_end405.000000 p_end_val-0.120124 qrs_onset421.000000 qrs_onset_val-0.097647 qrs_end15.000000 qrs_end_val-0.174093 t_peak111.000000 t_peak_val0.458868 t_end153.000000 t_end_val-0.101913
 r_peak322986.000000 r_peak_value0.610580 rr_pre_interval433.000000 rr_post_interval426.000000 p_onset334.000000 p_onset_val-0.062303 p_peak370.000000 p_peak_val0.085645 p_end393.000000 p_end_val-0.126111 qrs_onset410.000000 qrs_onset_val-0.114308 qrs_end14.000000 qrs_end_val-0.301098 t_peak114.000000 t_peak_val0.504557 t_end185.000000 t_end_val-0.045831
 r_peak323412.000000 r_peak_value0.809186 rr_pre_interval426.000000 rr_post_interval432.000000 p_onset344.000000 p_onset_val-0.013825 p_peak378.000000 p_peak_val0.095892 p_end396.000000 p_end_val-0.086694 qrs_onset414.000000 qrs_onset_val-0.129702 qrs_end15.000000 qrs_end_val-0.203166 t_peak114.000000 t_peak_val0.466045 t_end173.000000 t_end_val-0.058752
 r_peak323844.000000 r_peak_value0.679875 rr_pre_interval432.000000 rr_post_interval414.000000 p_onset320.000000 p_onset_val-0.029183 p_peak357.000000 p_peak_val0.089797 p_end378.000000 p_end_val-0.089578 qrs_onset394.000000 qrs_onset_val-0.107713 qrs_end15.000000 qrs_end_val-0.278758 t_peak118.000000 t_peak_val0.458274 t_end155.000000 t_end_val-0.046121
 r_peak324258.000000 r_peak_value0.667538 rr_pre_interval414.000000 rr_post_interval422.000000 p_onset328.000000 p_onset_val-0.025831 p_peak367.000000 p_peak_val0.086580 p_end371.000000 p_end_val0.045750 qrs_onset402.000000 qrs_onset_val-0.119781 qrs_end15.000000 qrs_end_val-0.222322 t_peak110.000000 t_peak_val0.478796 t_end155.000000 t_end_val-0.098881
 r_peak324680.000000 r_peak_value0.793418 rr_pre_interval422.000000 rr_post_interval418.000000 p_onset343.000000 p_onset_val-0.049906 p_peak363.000000 p_peak_val0.110768 p_end369.000000 p_end_val0.041207 qrs_onset401.000000 qrs_onset_val-0.121298 qrs_end16.000000 qrs_end_val-0.142427 t_peak109.000000 t_peak_val0.442135 t_end143.000000 t_end_val-0.056113
 r_peak325098.000000 r_peak_value0.542417 rr_pre_interval418.000000 rr_post_interval424.000000 p_onset334.000000 p_onset_val-0.061630 p_peak369.000000 p_peak_val0.080861 p_end390.000000 p_end_val-0.110472 qrs_onset401.000000 qrs_onset_val-0.132275 qrs_end15.000000 qrs_end_val-0.283820 t_peak110.000000 t_peak_val0.471347 t_end165.000000 t_end_val-0.073801
 r_peak325522.000000 r_peak_value0.758872 rr_pre_interval424.000000 rr_post_interval432.000000 p_onset332.000000 p_onset_val-0.033824 p_peak380.000000 p_peak_val0.083167 p_end399.000000 p_end_val-0.112209 qrs_onset415.000000 qrs_onset_val-0.120879 qrs_end15.000000 qrs_end_val-0.172208 t_peak108.000000 t_peak_val0.465780 t_end160.000000 t_end_val-0.071840
 r_peak325954.000000 r_peak_value0.598715 rr_pre_interval432.000000 rr_post_interval415.000000 p_onset319.000000 p_onset_val-0.055987 p_peak358.000000 p_peak_val0.112164 p_end379.000000 p_end_val-0.104590 qrs_onset394.000000 qrs_onset_val-0.107788 qrs_end15.000000 qrs_end_val-0.240813 t_peak108.000000 t_peak_val0.487342 t_end139.000000 t_end_val-0.048801
 r_peak326369.000000 r_peak_value0.705944 rr_pre_interval415.000000 rr_post_interval425.000000 p_onset335.000000 p_onset_val-0.049045 p_peak366.000000 p_peak_val0.108931 p_end396.000000 p_end_val-0.128103 qrs_onset406.000000 qrs_onset_val-0.131989 qrs_end14.000000 qrs_end_val-0.220186 t_peak112.000000 t_peak_val0.464159 t_end180.000000 t_end_val-0.070040
 r_peak326794.000000 r_peak_value0.735706 rr_pre_interval425.000000 rr_post_interval840.000000 p_onset448.000000 p_onset_val-0.069830 p_peak527.000000 p_peak_val0.451637 p_end564.000000 p_end_val-0.024506 qrs_onset821.000000 qrs_onset_val-0.136722 qrs_end13.000000 qrs_end_val-0.231205 t_peak413.000000 t_peak_val0.522977 t_end448.000000 t_end_val-0.069830
 r_peak327634.000000 r_peak_value0.795627 rr_pre_interval840.000000 rr_post_interval428.000000 p_onset341.000000 p_onset_val-0.031537 p_peak373.000000 p_peak_val0.128869 p_end393.000000 p_end_val-0.087728 qrs_onset407.000000 qrs_onset_val-0.088433 qrs_end14.000000 qrs_end_val-0.246066 t_peak111.000000 t_peak_val0.431604 t_end173.000000 t_end_val-0.056121
 r_peak328062.000000 r_peak_value0.582555 rr_pre_interval428.000000 rr_post_interval427.000000 p_onset336.000000 p_onset_val-0.050690 p_peak374.000000 p_peak_val0.089825 p_end398.000000 p_end_val-0.114311 qrs_onset409.000000 qrs_onset_val-0.121992 qrs_end15.000000 qrs_end_val-0.241346 t_peak111.000000 t_peak_val0.450422 t_end185.000000 t_end_val-0.026770
 r_peak328489.000000 r_peak_value0.777476 rr_pre_interval427.000000 rr_post_interval419.000000 p_onset328.000000 p_onset_val-0.036644 p_peak363.000000 p_peak_val0.093249 p_end390.000000 p_end_val-0.123337 qrs_onset403.000000 qrs_onset_val-0.105076 qrs_end15.000000 qrs_end_val-0.182884 t_peak108.000000 t_peak_val0.444833 t_end147.000000 t_end_val-0.100573
 r_peak328908.000000 r_peak_value0.586284 rr_pre_interval419.000000 rr_post_interval431.000000 p_onset350.000000 p_onset_val-0.042946 p_peak374.000000 p_peak_val0.081537 p_end399.000000 p_end_val-0.105031 qrs_onset413.000000 qrs_onset_val-0.126206 qrs_end13.000000 qrs_end_val-0.456492 t_peak109.000000 t_peak_val0.479674 t_end150.000000 t_end_val-0.064507
 r_peak329339.000000 r_peak_value0.825893 rr_pre_interval431.000000 rr_post_interval439.000000 p_onset354.000000 p_onset_val-0.039248 p_peak383.000000 p_peak_val0.115298 p_end411.000000 p_end_val-0.104686 qrs_onset424.000000 qrs_onset_val-0.122696 qrs_end14.000000 qrs_end_val-0.185864 t_peak108.000000 t_peak_val0.446729 t_end155.000000 t_end_val-0.067159
 r_peak329778.000000 r_peak_value0.591301 rr_pre_interval439.000000 rr_post_interval413.000000 p_onset333.000000 p_onset_val-0.044167 p_peak356.000000 p_peak_val0.096601 p_end373.000000 p_end_val-0.067444 qrs_onset397.000000 qrs_onset_val-0.134185 qrs_end13.000000 qrs_end_val-0.343415 t_peak114.000000 t_peak_val0.480994 t_end162.000000 t_end_val-0.052382
 r_peak330191.000000 r_peak_value0.761395 rr_pre_interval413.000000 rr_post_interval428.000000 p_onset338.000000 p_onset_val-0.024703 p_peak373.000000 p_peak_val0.113025 p_end393.000000 p_end_val-0.119702 qrs_onset411.000000 qrs_onset_val-0.116581 qrs_end13.000000 qrs_end_val-0.263355 t_peak109.000000 t_peak_val0.491206 t_end170.000000 t_end_val-0.035705
 r_peak330619.000000 r_peak_value0.700345 rr_pre_interval428.000000 rr_post_interval414.000000 p_onset317.000000 p_onset_val0.009654 p_peak362.000000 p_peak_val0.098321 p_end375.000000 p_end_val-0.048119 qrs_onset395.000000 qrs_onset_val-0.129058 qrs_end14.000000 qrs_end_val-0.297804 t_peak113.000000 t_peak_val0.468271 t_end178.000000 t_end_val-0.048972
 r_peak331033.000000 r_peak_value0.592385 rr_pre_interval414.000000 rr_post_interval427.000000 p_onset340.000000 p_onset_val-0.050832 p_peak371.000000 p_peak_val0.100173 p_end395.000000 p_end_val-0.119452 qrs_onset409.000000 qrs_onset_val-0.108950 qrs_end14.000000 qrs_end_val-0.333526 t_peak109.000000 t_peak_val0.474604 t_end150.000000 t_end_val-0.073654
 r_peak331460.000000 r_peak_value0.769325 rr_pre_interval427.000000 rr_post_interval419.000000 p_onset338.000000 p_onset_val-0.015314 p_peak366.000000 p_peak_val0.114574 p_end388.000000 p_end_val-0.092980 qrs_onset403.000000 qrs_onset_val-0.128183 qrs_end14.000000 qrs_end_val-0.196994 t_peak114.000000 t_peak_val0.475830 t_end153.000000 t_end_val-0.110751
 r_peak331879.000000 r_peak_value0.559888 rr_pre_interval419.000000 rr_post_interval414.000000 p_onset295.000000 p_onset_val-0.009780 p_peak355.000000 p_peak_val0.098995 p_end390.000000 p_end_val-0.125000 qrs_onset391.000000 qrs_onset_val-0.115408 qrs_end15.000000 qrs_end_val-0.321365 t_peak111.000000 t_peak_val0.503015 t_end157.000000 t_end_val-0.062689
 r_peak332293.000000 r_peak_value0.836192 rr_pre_interval414.000000 rr_post_interval428.000000 p_onset338.000000 p_onset_val-0.042978 p_peak372.000000 p_peak_val0.112319 p_end408.000000 p_end_val-0.114859 qrs_onset409.000000 qrs_onset_val-0.115063 qrs_end15.000000 qrs_end_val-0.219858 t_peak110.000000 t_peak_val0.471869 t_end151.000000 t_end_val-0.100562
 r_peak332721.000000 r_peak_value0.686991 rr_pre_interval428.000000 rr_post_interval409.000000 p_onset303.000000 p_onset_val-0.021725 p_peak355.000000 p_peak_val0.092474 p_end389.000000 p_end_val-0.101569 qrs_onset396.000000 qrs_onset_val-0.120990 qrs_end15.000000 qrs_end_val-0.176128 t_peak111.000000 t_peak_val0.498780 t_end172.000000 t_end_val-0.008858
 r_peak333130.000000 r_peak_value0.665671 rr_pre_interval409.000000 rr_post_interval424.000000 p_onset340.000000 p_onset_val-0.042241 p_peak370.000000 p_peak_val0.076286 p_end390.000000 p_end_val-0.112160 qrs_onset406.000000 qrs_onset_val-0.142741 qrs_end13.000000 qrs_end_val-0.357699 t_peak112.000000 t_peak_val0.486165 t_end178.000000 t_end_val-0.056782
 r_peak333554.000000 r_peak_value0.836179 rr_pre_interval424.000000 rr_post_interval412.000000 p_onset329.000000 p_onset_val-0.039938 p_peak359.000000 p_peak_val0.117115 p_end380.000000 p_end_val-0.094578 qrs_onset396.000000 qrs_onset_val-0.116678 qrs_end14.000000 qrs_end_val-0.265028 t_peak108.000000 t_peak_val0.467036 t_end168.000000 t_end_val-0.033995
 r_peak333966.000000 r_peak_value0.574105 rr_pre_interval412.000000 rr_post_interval426.000000 p_onset330.000000 p_onset_val-0.019891 p_peak369.000000 p_peak_val0.123165 p_end388.000000 p_end_val-0.101819 qrs_onset405.000000 qrs_onset_val-0.132681 qrs_end15.000000 qrs_end_val-0.359689 t_peak116.000000 t_peak_val0.504534 t_end167.000000 t_end_val-0.050169
 r_peak334392.000000 r_peak_value0.863056 rr_pre_interval426.000000 rr_post_interval423.000000 p_onset338.000000 p_onset_val-0.008278 p_peak367.000000 p_peak_val0.080814 p_end395.000000 p_end_val-0.143999 qrs_onset404.000000 qrs_onset_val-0.159830 qrs_end16.000000 qrs_end_val-0.136366 t_peak111.000000 t_peak_val0.497802 t_end167.000000 t_end_val-0.055143
 r_peak334815.000000 r_peak_value0.647913 rr_pre_interval423.000000 rr_post_interval417.000000 p_onset322.000000 p_onset_val-0.023169 p_peak359.000000 p_peak_val0.111252 p_end378.000000 p_end_val-0.097462 qrs_onset398.000000 qrs_onset_val-0.131992 qrs_end13.000000 qrs_end_val-0.351490 t_peak106.000000 t_peak_val0.517655 t_end149.000000 t_end_val-0.085715
 r_peak335232.000000 r_peak_value0.754453 rr_pre_interval417.000000 rr_post_interval431.000000 p_onset349.000000 p_onset_val-0.025908 p_peak374.000000 p_peak_val0.108418 p_end396.000000 p_end_val-0.097946 qrs_onset408.000000 qrs_onset_val-0.147304 qrs_end15.000000 qrs_end_val-0.267521 t_peak110.000000 t_peak_val0.503466 t_end185.000000 t_end_val-0.048792
 r_peak335663.000000 r_peak_value0.847446 rr_pre_interval431.000000 rr_post_interval415.000000 p_onset339.000000 p_onset_val0.001927 p_peak365.000000 p_peak_val0.113352 p_end393.000000 p_end_val-0.155095 qrs_onset400.000000 qrs_onset_val-0.114830 qrs_end15.000000 qrs_end_val-0.200783 t_peak111.000000 t_peak_val0.476213 t_end179.000000 t_end_val-0.081174
 r_peak336078.000000 r_peak_value0.579122 rr_pre_interval415.000000 rr_post_interval421.000000 p_onset316.000000 p_onset_val-0.073528 p_peak368.000000 p_peak_val0.100768 p_end389.000000 p_end_val-0.125613 qrs_onset405.000000 qrs_onset_val-0.126927 qrs_end13.000000 qrs_end_val-0.400861 t_peak107.000000 t_peak_val0.498765 t_end112.000000 t_end_val0.485803
 r_peak336499.000000 r_peak_value0.893073 rr_pre_interval421.000000 rr_post_interval422.000000 p_onset329.000000 p_onset_val-0.038791 p_peak367.000000 p_peak_val0.125691 p_end399.000000 p_end_val-0.146316 qrs_onset407.000000 qrs_onset_val-0.127648 qrs_end15.000000 qrs_end_val-0.187397 t_peak114.000000 t_peak_val0.510251 t_end174.000000 t_end_val-0.033020
 r_peak336921.000000 r_peak_value0.662368 rr_pre_interval422.000000 rr_post_interval409.000000 p_onset307.000000 p_onset_val-0.028010 p_peak354.000000 p_peak_val0.119465 p_end372.000000 p_end_val-0.124656 qrs_onset389.000000 qrs_onset_val-0.125188 qrs_end13.000000 qrs_end_val-0.463085 t_peak113.000000 t_peak_val0.555505 t_end168.000000 t_end_val-0.080530
 r_peak337330.000000 r_peak_value0.795971 rr_pre_interval409.000000 rr_post_interval423.000000 p_onset340.000000 p_onset_val-0.028088 p_peak368.000000 p_peak_val0.115799 p_end374.000000 p_end_val0.042789 qrs_onset402.000000 qrs_onset_val-0.113748 qrs_end17.000000 qrs_end_val-0.153495 t_peak113.000000 t_peak_val0.540883 t_end170.000000 t_end_val-0.062302
 r_peak337753.000000 r_peak_value0.855844 rr_pre_interval423.000000 rr_post_interval413.000000 p_onset318.000000 p_onset_val-0.048903 p_peak357.000000 p_peak_val0.109719 p_end373.000000 p_end_val-0.070096 qrs_onset397.000000 qrs_onset_val-0.121098 qrs_end15.000000 qrs_end_val-0.156318 t_peak110.000000 t_peak_val0.507496 t_end183.000000 t_end_val-0.039577
 r_peak338166.000000 r_peak_value0.635719 rr_pre_interval413.000000 rr_post_interval429.000000 p_onset340.000000 p_onset_val-0.050657 p_peak371.000000 p_peak_val0.113575 p_end390.000000 p_end_val-0.085500 qrs_onset411.000000 qrs_onset_val-0.137351 qrs_end15.000000 qrs_end_val-0.370863 t_peak109.000000 t_peak_val0.506508 t_end149.000000 t_end_val-0.052911
 r_peak338595.000000 r_peak_value0.902993 rr_pre_interval429.000000 rr_post_interval420.000000 p_onset325.000000 p_onset_val-0.013777 p_peak363.000000 p_peak_val0.090533 p_end381.000000 p_end_val-0.096975 qrs_onset405.000000 qrs_onset_val-0.144923 qrs_end14.000000 qrs_end_val-0.229861 t_peak112.000000 t_peak_val0.486743 t_end166.000000 t_end_val-0.051550
 r_peak339015.000000 r_peak_value0.586848 rr_pre_interval420.000000 rr_post_interval427.000000 p_onset342.000000 p_onset_val-0.038056 p_peak372.000000 p_peak_val0.098951 p_end393.000000 p_end_val-0.097083 qrs_onset408.000000 qrs_onset_val-0.114950 qrs_end16.000000 qrs_end_val-0.275171 t_peak109.000000 t_peak_val0.516318 t_end151.000000 t_end_val-0.077100
 r_peak339442.000000 r_peak_value0.754454 rr_pre_interval427.000000 rr_post_interval437.000000 p_onset348.000000 p_onset_val-0.030376 p_peak380.000000 p_peak_val0.100160 p_end399.000000 p_end_val-0.117006 qrs_onset419.000000 qrs_onset_val-0.136880 qrs_end16.000000 qrs_end_val-0.181218 t_peak114.000000 t_peak_val0.449384 t_end167.000000 t_end_val-0.059612
 r_peak339879.000000 r_peak_value0.655330 rr_pre_interval437.000000 rr_post_interval429.000000 p_onset341.000000 p_onset_val-0.017101 p_peak374.000000 p_peak_val0.116553 p_end393.000000 p_end_val-0.085283 qrs_onset410.000000 qrs_onset_val-0.098857 qrs_end13.000000 qrs_end_val-0.271363 t_peak109.000000 t_peak_val0.472689 t_end151.000000 t_end_val-0.098598
 r_peak340308.000000 r_peak_value0.682303 rr_pre_interval429.000000 rr_post_interval437.000000 p_onset340.000000 p_onset_val-0.012617 p_peak380.000000 p_peak_val0.101284 p_end397.000000 p_end_val-0.081803 qrs_onset419.000000 qrs_onset_val-0.111269 qrs_end12.000000 qrs_end_val-0.362087 t_peak112.000000 t_peak_val0.453608 t_end166.000000 t_end_val-0.068271
 r_peak340745.000000 r_peak_value0.765266 rr_pre_interval437.000000 rr_post_interval430.000000 p_onset334.000000 p_onset_val-0.025968 p_peak373.000000 p_peak_val0.130801 p_end391.000000 p_end_val-0.083746 qrs_onset408.000000 qrs_onset_val-0.096867 qrs_end14.000000 qrs_end_val-0.172054 t_peak109.000000 t_peak_val0.458671 t_end140.000000 t_end_val-0.057378
 r_peak341175.000000 r_peak_value0.614824 rr_pre_interval430.000000 rr_post_interval434.000000 p_onset318.000000 p_onset_val-0.025152 p_peak376.000000 p_peak_val0.093527 p_end396.000000 p_end_val-0.081974 qrs_onset411.000000 qrs_onset_val-0.096206 qrs_end14.000000 qrs_end_val-0.272058 t_peak111.000000 t_peak_val0.462075 t_end172.000000 t_end_val-0.039680
 r_peak341609.000000 r_peak_value0.822524 rr_pre_interval434.000000 rr_post_interval435.000000 p_onset350.000000 p_onset_val-0.033839 p_peak380.000000 p_peak_val0.104781 p_end396.000000 p_end_val-0.054467 qrs_onset420.000000 qrs_onset_val-0.081709 qrs_end15.000000 qrs_end_val-0.133148 t_peak108.000000 t_peak_val0.455063 t_end167.000000 t_end_val-0.029519
 r_peak342044.000000 r_peak_value0.594701 rr_pre_interval435.000000 rr_post_interval433.000000 p_onset342.000000 p_onset_val-0.049091 p_peak379.000000 p_peak_val0.090079 p_end406.000000 p_end_val-0.125781 qrs_onset417.000000 qrs_onset_val-0.097790 qrs_end13.000000 qrs_end_val-0.408480 t_peak107.000000 t_peak_val0.496713 t_end147.000000 t_end_val-0.095840
 r_peak342477.000000 r_peak_value0.822555 rr_pre_interval433.000000 rr_post_interval442.000000 p_onset355.000000 p_onset_val-0.037976 p_peak386.000000 p_peak_val0.096364 p_end412.000000 p_end_val-0.154875 qrs_onset429.000000 qrs_onset_val-0.106457 qrs_end14.000000 qrs_end_val-0.242160 t_peak106.000000 t_peak_val0.454855 t_end111.000000 t_end_val0.438067
 r_peak342919.000000 r_peak_value0.674797 rr_pre_interval442.000000 rr_post_interval422.000000 p_onset325.000000 p_onset_val-0.003980 p_peak369.000000 p_peak_val0.106037 p_end383.000000 p_end_val-0.050013 qrs_onset402.000000 qrs_onset_val-0.142677 qrs_end13.000000 qrs_end_val-0.403495 t_peak116.000000 t_peak_val0.496872 t_end165.000000 t_end_val-0.036841
 r_peak343341.000000 r_peak_value0.762085 rr_pre_interval422.000000 rr_post_interval434.000000 p_onset342.000000 p_onset_val-0.037066 p_peak380.000000 p_peak_val0.126335 p_end408.000000 p_end_val-0.105188 qrs_onset420.000000 qrs_onset_val-0.110016 qrs_end16.000000 qrs_end_val-0.261051 t_peak109.000000 t_peak_val0.461977 t_end149.000000 t_end_val-0.087690
 r_peak343775.000000 r_peak_value0.793495 rr_pre_interval434.000000 rr_post_interval424.000000 p_onset328.000000 p_onset_val-0.046283 p_peak368.000000 p_peak_val0.133043 p_end389.000000 p_end_val-0.086408 qrs_onset407.000000 qrs_onset_val-0.123806 qrs_end13.000000 qrs_end_val-0.282478 t_peak114.000000 t_peak_val0.471682 t_end180.000000 t_end_val-0.069414
 r_peak344199.000000 r_peak_value0.602383 rr_pre_interval424.000000 rr_post_interval430.000000 p_onset343.000000 p_onset_val-0.038980 p_peak375.000000 p_peak_val0.096960 p_end396.000000 p_end_val-0.116740 qrs_onset408.000000 qrs_onset_val-0.136521 qrs_end13.000000 qrs_end_val-0.365675 t_peak111.000000 t_peak_val0.484548 t_end183.000000 t_end_val-0.035384
 r_peak344629.000000 r_peak_value0.812336 rr_pre_interval430.000000 rr_post_interval423.000000 p_onset339.000000 p_onset_val-0.036583 p_peak368.000000 p_peak_val0.093495 p_end384.000000 p_end_val-0.094811 qrs_onset407.000000 qrs_onset_val-0.128652 qrs_end15.000000 qrs_end_val-0.119514 t_peak102.000000 t_peak_val0.442338 t_end144.000000 t_end_val-0.095831
 r_peak345052.000000 r_peak_value0.551299 rr_pre_interval423.000000 rr_post_interval417.000000 p_onset332.000000 p_onset_val-0.045907 p_peak363.000000 p_peak_val0.111694 p_end387.000000 p_end_val-0.100943 qrs_onset403.000000 qrs_onset_val-0.085849 qrs_end14.000000 qrs_end_val-0.313483 t_peak110.000000 t_peak_val0.484589 t_end169.000000 t_end_val-0.040176
 r_peak345469.000000 r_peak_value0.763444 rr_pre_interval417.000000 rr_post_interval424.000000 p_onset310.000000 p_onset_val-0.042164 p_peak365.000000 p_peak_val0.099967 p_end396.000000 p_end_val-0.143919 qrs_onset402.000000 qrs_onset_val-0.116097 qrs_end14.000000 qrs_end_val-0.257638 t_peak113.000000 t_peak_val0.442244 t_end169.000000 t_end_val-0.057531
 r_peak345893.000000 r_peak_value0.728167 rr_pre_interval424.000000 rr_post_interval409.000000 p_onset320.000000 p_onset_val-0.049966 p_peak353.000000 p_peak_val0.092101 p_end369.000000 p_end_val-0.071676 qrs_onset385.000000 qrs_onset_val-0.113102 qrs_end15.000000 qrs_end_val-0.182146 t_peak112.000000 t_peak_val0.473289 t_end184.000000 t_end_val-0.043311
 r_peak346302.000000 r_peak_value0.593718 rr_pre_interval409.000000 rr_post_interval423.000000 p_onset331.000000 p_onset_val-0.063528 p_peak365.000000 p_peak_val0.091851 p_end394.000000 p_end_val-0.132600 qrs_onset410.000000 qrs_onset_val-0.120201 qrs_end14.000000 qrs_end_val-0.248899 t_peak109.000000 t_peak_val0.471363 t_end172.000000 t_end_val-0.043530
 r_peak346725.000000 r_peak_value0.847867 rr_pre_interval423.000000 rr_post_interval431.000000 p_onset345.000000 p_onset_val-0.038354 p_peak378.000000 p_peak_val0.097743 p_end404.000000 p_end_val-0.135941 qrs_onset413.000000 qrs_onset_val-0.151285 qrs_end14.000000 qrs_end_val-0.253183 t_peak116.000000 t_peak_val0.457978 t_end165.000000 t_end_val-0.057082
 r_peak347156.000000 r_peak_value0.632979 rr_pre_interval431.000000 rr_post_interval414.000000 p_onset313.000000 p_onset_val-0.004562 p_peak359.000000 p_peak_val0.107695 p_end380.000000 p_end_val-0.138980 qrs_onset394.000000 qrs_onset_val-0.119671 qrs_end15.000000 qrs_end_val-0.325593 t_peak110.000000 t_peak_val0.528021 t_end154.000000 t_end_val-0.080522
 r_peak347570.000000 r_peak_value0.785643 rr_pre_interval414.000000 rr_post_interval436.000000 p_onset341.000000 p_onset_val-0.023806 p_peak379.000000 p_peak_val0.147229 p_end400.000000 p_end_val-0.096784 qrs_onset427.000000 qrs_onset_val-0.068292 qrs_end16.000000 qrs_end_val-0.158103 t_peak113.000000 t_peak_val0.505162 t_end170.000000 t_end_val-0.076341
 r_peak348006.000000 r_peak_value0.789998 rr_pre_interval436.000000 rr_post_interval414.000000 p_onset321.000000 p_onset_val-0.035254 p_peak360.000000 p_peak_val0.115752 p_end381.000000 p_end_val-0.119435 qrs_onset392.000000 qrs_onset_val-0.143682 qrs_end11.000000 qrs_end_val-0.447088 t_peak109.000000 t_peak_val0.496766 t_end152.000000 t_end_val-0.103907
 r_peak348420.000000 r_peak_value0.601179 rr_pre_interval414.000000 rr_post_interval433.000000 p_onset350.000000 p_onset_val-0.057665 p_peak377.000000 p_peak_val0.081018 p_end405.000000 p_end_val-0.118196 qrs_onset418.000000 qrs_onset_val-0.110769 qrs_end15.000000 qrs_end_val-0.315671 t_peak116.000000 t_peak_val0.487666 t_end160.000000 t_end_val-0.063788
 r_peak348853.000000 r_peak_value0.834216 rr_pre_interval433.000000 rr_post_interval418.000000 p_onset335.000000 p_onset_val-0.028573 p_peak365.000000 p_peak_val0.103151 p_end388.000000 p_end_val-0.116771 qrs_onset398.000000 qrs_onset_val-0.127461 qrs_end14.000000 qrs_end_val-0.235297 t_peak106.000000 t_peak_val0.463370 t_end152.000000 t_end_val-0.069563
 r_peak349271.000000 r_peak_value0.551646 rr_pre_interval418.000000 rr_post_interval422.000000 p_onset320.000000 p_onset_val-0.032290 p_peak366.000000 p_peak_val0.079390 p_end391.000000 p_end_val-0.155389 qrs_onset400.000000 qrs_onset_val-0.153758 qrs_end16.000000 qrs_end_val-0.286912 t_peak107.000000 t_peak_val0.506493 t_end150.000000 t_end_val-0.055594
 r_peak349693.000000 r_peak_value0.815161 rr_pre_interval422.000000 rr_post_interval420.000000 p_onset327.000000 p_onset_val-0.055768 p_peak368.000000 p_peak_val0.097885 p_end390.000000 p_end_val-0.105469 qrs_onset405.000000 qrs_onset_val-0.097428 qrs_end15.000000 qrs_end_val-0.190340 t_peak114.000000 t_peak_val0.451641 t_end172.000000 t_end_val-0.065725
