 r_peak159.000000 r_peak_value0.813873 rr_pre_interval159.000000 rr_post_interval273.000000 p_onset77.000000 p_onset_val0.277527 p_peak175.000000 p_peak_val0.011584 p_end237.000000 p_end_val-0.187803 qrs_onset253.000000 qrs_onset_val-0.160626 qrs_end14.000000 qrs_end_val0.022196 t_peak85.000000 t_peak_val0.303295 t_end174.000000 t_end_val-0.023087
 r_peak282334.000000 r_peak_value0.678246 rr_pre_interval444.000000 rr_post_interval249.000000 p_onset203.000000 p_onset_val-0.147825 p_peak228.000000 p_peak_val0.346344 p_end220.000000 p_end_val-0.200757 qrs_onset227.000000 qrs_onset_val0.270388 qrs_end20.000000 qrs_end_val-0.048915 t_peak70.000000 t_peak_val0.146054 t_end84.000000 t_end_val0.082511
 r_peak282583.000000 r_peak_value2.330201 rr_pre_interval249.000000 rr_post_interval400.000000 p_onset181.000000 p_onset_val0.144904 p_peak241.000000 p_peak_val0.096298 p_end260.000000 p_end_val0.027882 qrs_onset379.000000 qrs_onset_val-0.087900 qrs_end25.000000 qrs_end_val-0.396084 t_peak178.000000 t_peak_val0.151550 t_end181.000000 t_end_val0.144904
 r_peak282983.000000 r_peak_value0.761177 rr_pre_interval400.000000 rr_post_interval191.000000 p_onset83.000000 p_onset_val0.183322 p_peak115.000000 p_peak_val0.022556 p_end133.000000 p_end_val-0.064013 qrs_onset164.000000 qrs_onset_val-0.198369 qrs_end17.000000 qrs_end_val-0.049779 t_peak86.000000 t_peak_val0.223589 t_end129.000000 t_end_val-0.083559
 r_peak283174.000000 r_peak_value2.380536 rr_pre_interval191.000000 rr_post_interval397.000000 p_onset255.000000 p_onset_val0.035451 p_peak296.000000 p_peak_val0.106315 p_end304.000000 p_end_val0.070155 qrs_onset383.000000 qrs_onset_val-0.240060 qrs_end22.000000 qrs_end_val-0.434762 t_peak172.000000 t_peak_val0.155890 t_end175.000000 t_end_val0.115279
 r_peak283571.000000 r_peak_value0.677244 rr_pre_interval397.000000 rr_post_interval235.000000 p_onset185.000000 p_onset_val-0.173556 p_peak214.000000 p_peak_val0.413685 p_end204.000000 p_end_val-0.234575 qrs_onset211.000000 qrs_onset_val0.159908 qrs_end14.000000 qrs_end_val-0.017711 t_peak105.000000 t_peak_val0.096127 t_end107.000000 t_end_val0.083055
 r_peak283806.000000 r_peak_value2.354893 rr_pre_interval235.000000 rr_post_interval476.000000 p_onset342.000000 p_onset_val-0.011094 p_peak367.000000 p_peak_val0.105035 p_end428.000000 p_end_val-0.107771 qrs_onset455.000000 qrs_onset_val-0.226518 qrs_end24.000000 qrs_end_val-0.379543 t_peak189.000000 t_peak_val0.172971 t_end193.000000 t_end_val0.157578
 r_peak284282.000000 r_peak_value0.728872 rr_pre_interval476.000000 rr_post_interval698.000000 p_onset326.000000 p_onset_val-0.588171 p_peak444.000000 p_peak_val0.204634 p_end464.000000 p_end_val0.171170 qrs_onset680.000000 qrs_onset_val-0.148697 qrs_end19.000000 qrs_end_val-0.052457 t_peak259.000000 t_peak_val2.357849 t_end326.000000 t_end_val-0.588171
 r_peak284980.000000 r_peak_value0.724234 rr_pre_interval698.000000 rr_post_interval198.000000 p_onset86.000000 p_onset_val0.139138 p_peak119.000000 p_peak_val-0.005988 p_end129.000000 p_end_val-0.048746 qrs_onset170.000000 qrs_onset_val-0.208950 qrs_end14.000000 qrs_end_val0.003762 t_peak93.000000 t_peak_val0.181270 t_end108.000000 t_end_val0.055517
 r_peak285178.000000 r_peak_value2.404752 rr_pre_interval198.000000 rr_post_interval386.000000 p_onset250.000000 p_onset_val0.066161 p_peak292.000000 p_peak_val0.111411 p_end343.000000 p_end_val-0.101315 qrs_onset366.000000 qrs_onset_val-0.147181 qrs_end19.000000 qrs_end_val-0.419921 t_peak171.000000 t_peak_val0.178937 t_end180.000000 t_end_val0.173091
 r_peak285564.000000 r_peak_value0.724891 rr_pre_interval386.000000 rr_post_interval212.000000 p_onset168.000000 p_onset_val-0.112760 p_peak191.000000 p_peak_val0.197161 p_end183.000000 p_end_val-0.224689 qrs_onset190.000000 qrs_onset_val0.131377 qrs_end14.000000 qrs_end_val-0.055909 t_peak105.000000 t_peak_val0.139642 t_end156.000000 t_end_val-0.116631
 r_peak285776.000000 r_peak_value2.414072 rr_pre_interval212.000000 rr_post_interval460.000000 p_onset324.000000 p_onset_val0.007745 p_peak354.000000 p_peak_val0.109705 p_end362.000000 p_end_val0.072902 qrs_onset448.000000 qrs_onset_val-0.161534 qrs_end21.000000 qrs_end_val-0.358105 t_peak186.000000 t_peak_val0.170366 t_end198.000000 t_end_val0.151965
 r_peak286236.000000 r_peak_value0.742103 rr_pre_interval460.000000 rr_post_interval655.000000 p_onset297.000000 p_onset_val-0.537680 p_peak403.000000 p_peak_val0.151047 p_end414.000000 p_end_val0.117413 qrs_onset645.000000 qrs_onset_val0.006084 qrs_end16.000000 qrs_end_val-0.036846 t_peak226.000000 t_peak_val2.403027 t_end269.000000 t_end_val-0.567848
 r_peak286891.000000 r_peak_value0.737496 rr_pre_interval655.000000 rr_post_interval224.000000 p_onset158.000000 p_onset_val-0.131020 p_peak203.000000 p_peak_val0.233306 p_end183.000000 p_end_val-0.134531 qrs_onset190.000000 qrs_onset_val-0.158010 qrs_end15.000000 qrs_end_val-0.007348 t_peak103.000000 t_peak_val0.134670 t_end109.000000 t_end_val0.114828
 r_peak287115.000000 r_peak_value2.357367 rr_pre_interval224.000000 rr_post_interval392.000000 p_onset207.000000 p_onset_val0.113264 p_peak306.000000 p_peak_val0.089626 p_end363.000000 p_end_val-0.097429 qrs_onset375.000000 qrs_onset_val-0.164389 qrs_end22.000000 qrs_end_val-0.454828 t_peak173.000000 t_peak_val0.170506 t_end187.000000 t_end_val0.139376
 r_peak287507.000000 r_peak_value0.737698 rr_pre_interval392.000000 rr_post_interval300.000000 p_onset170.000000 p_onset_val-0.149859 p_peak203.000000 p_peak_val-0.009747 p_end222.000000 p_end_val-0.191471 qrs_onset289.000000 qrs_onset_val-0.123930 qrs_end16.000000 qrs_end_val0.035240 t_peak92.000000 t_peak_val0.285003 t_end170.000000 t_end_val-0.149859
 r_peak287807.000000 r_peak_value0.766428 rr_pre_interval300.000000 rr_post_interval303.000000 p_onset192.000000 p_onset_val-0.075766 p_peak209.000000 p_peak_val0.026192 p_end266.000000 p_end_val-0.116707 qrs_onset285.000000 qrs_onset_val-0.149185 qrs_end16.000000 qrs_end_val-0.005141 t_peak88.000000 t_peak_val0.291062 t_end170.000000 t_end_val-0.096740
 r_peak288110.000000 r_peak_value0.771664 rr_pre_interval303.000000 rr_post_interval332.000000 p_onset91.000000 p_onset_val0.183572 p_peak229.000000 p_peak_val0.046126 p_end291.000000 p_end_val-0.115172 qrs_onset318.000000 qrs_onset_val-0.257899 qrs_end27.000000 qrs_end_val0.005551 t_peak103.000000 t_peak_val0.210061 t_end230.000000 t_end_val0.041126
 r_peak288442.000000 r_peak_value0.721552 rr_pre_interval332.000000 rr_post_interval321.000000 p_onset173.000000 p_onset_val-0.074906 p_peak226.000000 p_peak_val0.024780 p_end228.000000 p_end_val0.019623 qrs_onset303.000000 qrs_onset_val-0.180093 qrs_end16.000000 qrs_end_val-0.019860 t_peak107.000000 t_peak_val0.248352 t_end173.000000 t_end_val-0.074906
 r_peak288763.000000 r_peak_value0.795722 rr_pre_interval321.000000 rr_post_interval359.000000 p_onset193.000000 p_onset_val-0.073072 p_peak247.000000 p_peak_val0.052964 p_end323.000000 p_end_val-0.079480 qrs_onset349.000000 qrs_onset_val-0.023618 qrs_end14.000000 qrs_end_val0.007099 t_peak92.000000 t_peak_val0.251853 t_end163.000000 t_end_val-0.089386
 r_peak289122.000000 r_peak_value0.718544 rr_pre_interval359.000000 rr_post_interval624.000000 p_onset338.000000 p_onset_val0.557158 p_peak375.000000 p_peak_val0.207893 p_end457.000000 p_end_val-0.138968 qrs_onset606.000000 qrs_onset_val-0.132869 qrs_end13.000000 qrs_end_val-0.014388 t_peak338.000000 t_peak_val0.557158 t_end457.000000 t_end_val-0.138968
 r_peak289746.000000 r_peak_value0.773620 rr_pre_interval624.000000 rr_post_interval297.000000 p_onset250.000000 p_onset_val-0.120578 p_peak268.000000 p_peak_val-0.028432 p_end273.000000 p_end_val-0.055876 qrs_onset281.000000 qrs_onset_val-0.233055 qrs_end17.000000 qrs_end_val-0.008354 t_peak87.000000 t_peak_val0.258731 t_end97.000000 t_end_val0.224749
 r_peak290043.000000 r_peak_value0.820143 rr_pre_interval297.000000 rr_post_interval312.000000 p_onset217.000000 p_onset_val-0.056489 p_peak284.000000 p_peak_val-0.005987 p_end285.000000 p_end_val-0.011066 qrs_onset294.000000 qrs_onset_val-0.157462 qrs_end12.000000 qrs_end_val0.056210 t_peak96.000000 t_peak_val0.258241 t_end165.000000 t_end_val-0.131771
 r_peak290355.000000 r_peak_value0.775782 rr_pre_interval312.000000 rr_post_interval331.000000 p_onset230.000000 p_onset_val-0.027897 p_peak299.000000 p_peak_val-0.021894 p_end306.000000 p_end_val-0.052412 qrs_onset319.000000 qrs_onset_val-0.118227 qrs_end13.000000 qrs_end_val0.000202 t_peak102.000000 t_peak_val0.256282 t_end167.000000 t_end_val-0.106221
 r_peak290686.000000 r_peak_value0.755896 rr_pre_interval331.000000 rr_post_interval323.000000 p_onset279.000000 p_onset_val-0.114029 p_peak298.000000 p_peak_val-0.020391 p_end299.000000 p_end_val-0.025423 qrs_onset314.000000 qrs_onset_val-0.041819 qrs_end20.000000 qrs_end_val-0.025063 t_peak96.000000 t_peak_val0.246689 t_end105.000000 t_end_val0.232631
 r_peak291009.000000 r_peak_value0.762665 rr_pre_interval323.000000 rr_post_interval333.000000 p_onset233.000000 p_onset_val-0.048571 p_peak301.000000 p_peak_val-0.026299 p_end303.000000 p_end_val-0.051863 qrs_onset314.000000 qrs_onset_val-0.203338 qrs_end13.000000 qrs_end_val0.011849 t_peak103.000000 t_peak_val0.257505 t_end161.000000 t_end_val-0.073194
 r_peak291342.000000 r_peak_value0.778323 rr_pre_interval333.000000 rr_post_interval584.000000 p_onset473.000000 p_onset_val-0.042742 p_peak495.000000 p_peak_val0.028167 p_end542.000000 p_end_val-0.101126 qrs_onset563.000000 qrs_onset_val-0.050935 qrs_end19.000000 qrs_end_val-0.011676 t_peak290.000000 t_peak_val0.546561 t_end292.000000 t_end_val0.531373
 r_peak291926.000000 r_peak_value0.779596 rr_pre_interval584.000000 rr_post_interval287.000000 p_onset184.000000 p_onset_val-0.145188 p_peak204.000000 p_peak_val-0.047256 p_end261.000000 p_end_val-0.056222 qrs_onset268.000000 qrs_onset_val-0.165738 qrs_end29.000000 qrs_end_val0.050036 t_peak92.000000 t_peak_val0.268715 t_end168.000000 t_end_val-0.149309
 r_peak292213.000000 r_peak_value0.748212 rr_pre_interval287.000000 rr_post_interval311.000000 p_onset219.000000 p_onset_val-0.050221 p_peak278.000000 p_peak_val-0.021834 p_end286.000000 p_end_val-0.042712 qrs_onset301.000000 qrs_onset_val-0.114638 qrs_end15.000000 qrs_end_val-0.003811 t_peak99.000000 t_peak_val0.261314 t_end174.000000 t_end_val-0.107399
 r_peak292524.000000 r_peak_value0.763652 rr_pre_interval311.000000 rr_post_interval337.000000 p_onset213.000000 p_onset_val-0.090377 p_peak237.000000 p_peak_val-0.023232 p_end293.000000 p_end_val-0.077836 qrs_onset318.000000 qrs_onset_val-0.194795 qrs_end16.000000 qrs_end_val0.007428 t_peak94.000000 t_peak_val0.278636 t_end104.000000 t_end_val0.222428
 r_peak292861.000000 r_peak_value0.789642 rr_pre_interval337.000000 rr_post_interval323.000000 p_onset181.000000 p_onset_val-0.118948 p_peak226.000000 p_peak_val-0.016082 p_end235.000000 p_end_val-0.056035 qrs_onset302.000000 qrs_onset_val-0.061942 qrs_end19.000000 qrs_end_val-0.016159 t_peak98.000000 t_peak_val0.256235 t_end102.000000 t_end_val0.230687
 r_peak293184.000000 r_peak_value0.818403 rr_pre_interval323.000000 rr_post_interval320.000000 p_onset208.000000 p_onset_val-0.083964 p_peak226.000000 p_peak_val-0.047240 p_end227.000000 p_end_val-0.057240 qrs_onset302.000000 qrs_onset_val-0.165018 qrs_end17.000000 qrs_end_val-0.014669 t_peak100.000000 t_peak_val0.251601 t_end173.000000 t_end_val-0.124467
 r_peak293504.000000 r_peak_value0.770500 rr_pre_interval320.000000 rr_post_interval301.000000 p_onset259.000000 p_onset_val-0.052777 p_peak276.000000 p_peak_val-0.003734 p_end278.000000 p_end_val-0.017903 qrs_onset285.000000 qrs_onset_val-0.105678 qrs_end14.000000 qrs_end_val-0.005157 t_peak85.000000 t_peak_val0.235876 t_end91.000000 t_end_val0.230108
 r_peak293805.000000 r_peak_value0.778651 rr_pre_interval301.000000 rr_post_interval296.000000 p_onset207.000000 p_onset_val-0.077712 p_peak264.000000 p_peak_val-0.029135 p_end265.000000 p_end_val-0.048680 qrs_onset285.000000 qrs_onset_val-0.105566 qrs_end17.000000 qrs_end_val0.037161 t_peak84.000000 t_peak_val0.270021 t_end87.000000 t_end_val0.241259
 r_peak294101.000000 r_peak_value0.779890 rr_pre_interval296.000000 rr_post_interval302.000000 p_onset260.000000 p_onset_val-0.078008 p_peak276.000000 p_peak_val-0.023602 p_end281.000000 p_end_val-0.027771 qrs_onset293.000000 qrs_onset_val0.008215 qrs_end15.000000 qrs_end_val0.003980 t_peak90.000000 t_peak_val0.243557 t_end95.000000 t_end_val0.221644
 r_peak294403.000000 r_peak_value0.863167 rr_pre_interval302.000000 rr_post_interval326.000000 p_onset210.000000 p_onset_val-0.080627 p_peak230.000000 p_peak_val0.000439 p_end251.000000 p_end_val-0.124717 qrs_onset309.000000 qrs_onset_val-0.265268 qrs_end18.000000 qrs_end_val-0.001565 t_peak98.000000 t_peak_val0.255347 t_end153.000000 t_end_val-0.057838
 r_peak294729.000000 r_peak_value0.826143 rr_pre_interval326.000000 rr_post_interval311.000000 p_onset265.000000 p_onset_val-0.069312 p_peak283.000000 p_peak_val-0.012682 p_end284.000000 p_end_val-0.022635 qrs_onset300.000000 qrs_onset_val-0.123527 qrs_end17.000000 qrs_end_val-0.022743 t_peak92.000000 t_peak_val0.240457 t_end95.000000 t_end_val0.234955
 r_peak295040.000000 r_peak_value0.755673 rr_pre_interval311.000000 rr_post_interval308.000000 p_onset212.000000 p_onset_val-0.029779 p_peak278.000000 p_peak_val-0.009341 p_end280.000000 p_end_val-0.039341 qrs_onset289.000000 qrs_onset_val-0.113822 qrs_end14.000000 qrs_end_val0.029261 t_peak93.000000 t_peak_val0.246218 t_end176.000000 t_end_val-0.108543
 r_peak295348.000000 r_peak_value0.787460 rr_pre_interval308.000000 rr_post_interval305.000000 p_onset256.000000 p_onset_val-0.095141 p_peak282.000000 p_peak_val-0.018494 p_end278.000000 p_end_val-0.059262 qrs_onset285.000000 qrs_onset_val-0.113258 qrs_end17.000000 qrs_end_val0.017866 t_peak91.000000 t_peak_val0.258400 t_end170.000000 t_end_val-0.126646
 r_peak295653.000000 r_peak_value0.773248 rr_pre_interval305.000000 rr_post_interval313.000000 p_onset225.000000 p_onset_val-0.034372 p_peak283.000000 p_peak_val-0.000532 p_end285.000000 p_end_val-0.034890 qrs_onset293.000000 qrs_onset_val-0.077147 qrs_end18.000000 qrs_end_val0.014689 t_peak96.000000 t_peak_val0.255075 t_end190.000000 t_end_val-0.141960
 r_peak295966.000000 r_peak_value0.783637 rr_pre_interval313.000000 rr_post_interval293.000000 p_onset225.000000 p_onset_val-0.165812 p_peak265.000000 p_peak_val-0.016047 p_end270.000000 p_end_val-0.069292 qrs_onset277.000000 qrs_onset_val-0.212364 qrs_end24.000000 qrs_end_val0.031116 t_peak90.000000 t_peak_val0.264735 t_end161.000000 t_end_val-0.142101
 r_peak296259.000000 r_peak_value0.834876 rr_pre_interval293.000000 rr_post_interval287.000000 p_onset200.000000 p_onset_val-0.057475 p_peak260.000000 p_peak_val-0.025954 p_end261.000000 p_end_val-0.035688 qrs_onset268.000000 qrs_onset_val-0.089058 qrs_end11.000000 qrs_end_val0.024859 t_peak85.000000 t_peak_val0.274543 t_end166.000000 t_end_val-0.148980
 r_peak296546.000000 r_peak_value0.802071 rr_pre_interval287.000000 rr_post_interval300.000000 p_onset224.000000 p_onset_val-0.070909 p_peak277.000000 p_peak_val-0.025094 p_end274.000000 p_end_val-0.046567 qrs_onset281.000000 qrs_onset_val-0.133653 qrs_end14.000000 qrs_end_val0.056145 t_peak87.000000 t_peak_val0.263274 t_end134.000000 t_end_val-0.031927
 r_peak296846.000000 r_peak_value0.813243 rr_pre_interval300.000000 rr_post_interval312.000000 p_onset218.000000 p_onset_val-0.027680 p_peak284.000000 p_peak_val-0.026363 p_end285.000000 p_end_val-0.056284 qrs_onset292.000000 qrs_onset_val-0.150518 qrs_end18.000000 qrs_end_val-0.010907 t_peak96.000000 t_peak_val0.269798 t_end172.000000 t_end_val-0.152602
 r_peak297158.000000 r_peak_value0.731551 rr_pre_interval312.000000 rr_post_interval330.000000 p_onset233.000000 p_onset_val-0.040203 p_peak302.000000 p_peak_val-0.022743 p_end303.000000 p_end_val-0.023103 qrs_onset319.000000 qrs_onset_val-0.062802 qrs_end18.000000 qrs_end_val-0.007397 t_peak92.000000 t_peak_val0.245678 t_end163.000000 t_end_val-0.119777
 r_peak297488.000000 r_peak_value0.784375 rr_pre_interval330.000000 rr_post_interval318.000000 p_onset271.000000 p_onset_val-0.086817 p_peak290.000000 p_peak_val-0.040814 p_end291.000000 p_end_val-0.040845 qrs_onset305.000000 qrs_onset_val-0.190876 qrs_end18.000000 qrs_end_val0.026238 t_peak98.000000 t_peak_val0.264071 t_end202.000000 t_end_val-0.136821
 r_peak297806.000000 r_peak_value0.778952 rr_pre_interval318.000000 rr_post_interval309.000000 p_onset269.000000 p_onset_val-0.094561 p_peak288.000000 p_peak_val-0.004843 p_end292.000000 p_end_val-0.078589 qrs_onset299.000000 qrs_onset_val-0.181646 qrs_end14.000000 qrs_end_val0.009060 t_peak93.000000 t_peak_val0.257851 t_end103.000000 t_end_val0.237335
 r_peak298115.000000 r_peak_value0.850768 rr_pre_interval309.000000 rr_post_interval280.000000 p_onset199.000000 p_onset_val-0.098983 p_peak259.000000 p_peak_val-0.022351 p_end256.000000 p_end_val-0.054326 qrs_onset263.000000 qrs_onset_val-0.085047 qrs_end12.000000 qrs_end_val0.022601 t_peak83.000000 t_peak_val0.272211 t_end199.000000 t_end_val-0.098983
 r_peak298395.000000 r_peak_value0.801096 rr_pre_interval280.000000 rr_post_interval292.000000 p_onset231.000000 p_onset_val-0.186114 p_peak259.000000 p_peak_val-0.003402 p_end263.000000 p_end_val-0.045596 qrs_onset279.000000 qrs_onset_val-0.253401 qrs_end18.000000 qrs_end_val0.003871 t_peak80.000000 t_peak_val0.293950 t_end83.000000 t_end_val0.249890
 r_peak298687.000000 r_peak_value0.821852 rr_pre_interval292.000000 rr_post_interval298.000000 p_onset234.000000 p_onset_val-0.179264 p_peak267.000000 p_peak_val-0.027791 p_end274.000000 p_end_val-0.042384 qrs_onset287.000000 qrs_onset_val-0.143248 qrs_end14.000000 qrs_end_val0.020569 t_peak88.000000 t_peak_val0.270193 t_end179.000000 t_end_val-0.098167
 r_peak298985.000000 r_peak_value0.801439 rr_pre_interval298.000000 rr_post_interval315.000000 p_onset222.000000 p_onset_val-0.036960 p_peak287.000000 p_peak_val-0.013998 p_end288.000000 p_end_val-0.039013 qrs_onset297.000000 qrs_onset_val-0.134544 qrs_end15.000000 qrs_end_val-0.033356 t_peak89.000000 t_peak_val0.235410 t_end97.000000 t_end_val0.234470
 r_peak299300.000000 r_peak_value0.873685 rr_pre_interval315.000000 rr_post_interval326.000000 p_onset233.000000 p_onset_val-0.030031 p_peak297.000000 p_peak_val-0.012975 p_end298.000000 p_end_val-0.032913 qrs_onset308.000000 qrs_onset_val-0.221535 qrs_end17.000000 qrs_end_val-0.003384 t_peak87.000000 t_peak_val0.257083 t_end92.000000 t_end_val0.221817
 r_peak299626.000000 r_peak_value0.826179 rr_pre_interval326.000000 rr_post_interval312.000000 p_onset196.000000 p_onset_val-0.125360 p_peak222.000000 p_peak_val-0.021769 p_end265.000000 p_end_val-0.083461 qrs_onset301.000000 qrs_onset_val-0.143681 qrs_end12.000000 qrs_end_val0.022950 t_peak96.000000 t_peak_val0.253749 t_end180.000000 t_end_val-0.090391
 r_peak299938.000000 r_peak_value0.888797 rr_pre_interval312.000000 rr_post_interval592.000000 p_onset477.000000 p_onset_val-0.009607 p_peak504.000000 p_peak_val0.037212 p_end548.000000 p_end_val-0.104698 qrs_onset575.000000 qrs_onset_val-0.136549 qrs_end16.000000 qrs_end_val-0.015939 t_peak271.000000 t_peak_val0.605038 t_end394.000000 t_end_val-0.134809
 r_peak300530.000000 r_peak_value0.808797 rr_pre_interval592.000000 rr_post_interval309.000000 p_onset217.000000 p_onset_val-0.059000 p_peak284.000000 p_peak_val-0.031084 p_end285.000000 p_end_val-0.061256 qrs_onset292.000000 qrs_onset_val-0.152337 qrs_end14.000000 qrs_end_val0.016569 t_peak87.000000 t_peak_val0.283480 t_end96.000000 t_end_val0.253699
 r_peak300839.000000 r_peak_value0.818919 rr_pre_interval309.000000 rr_post_interval311.000000 p_onset212.000000 p_onset_val-0.073808 p_peak275.000000 p_peak_val-0.002411 p_end283.000000 p_end_val-0.042256 qrs_onset290.000000 qrs_onset_val-0.102288 qrs_end16.000000 qrs_end_val0.037167 t_peak84.000000 t_peak_val0.266637 t_end90.000000 t_end_val0.230821
 r_peak301150.000000 r_peak_value0.773934 rr_pre_interval311.000000 rr_post_interval312.000000 p_onset255.000000 p_onset_val-0.204279 p_peak283.000000 p_peak_val-0.046834 p_end284.000000 p_end_val-0.056379 qrs_onset300.000000 qrs_onset_val-0.109311 qrs_end20.000000 qrs_end_val-0.007210 t_peak102.000000 t_peak_val0.224686 t_end227.000000 t_end_val-0.067132
 r_peak301462.000000 r_peak_value0.715095 rr_pre_interval312.000000 rr_post_interval310.000000 p_onset223.000000 p_onset_val-0.069860 p_peak282.000000 p_peak_val-0.042883 p_end284.000000 p_end_val-0.053745 qrs_onset291.000000 qrs_onset_val-0.105783 qrs_end15.000000 qrs_end_val0.015003 t_peak96.000000 t_peak_val0.223499 t_end207.000000 t_end_val-0.149123
 r_peak301772.000000 r_peak_value0.786880 rr_pre_interval310.000000 rr_post_interval314.000000 p_onset233.000000 p_onset_val-0.052742 p_peak284.000000 p_peak_val-0.004627 p_end285.000000 p_end_val-0.019094 qrs_onset296.000000 qrs_onset_val-0.073216 qrs_end17.000000 qrs_end_val-0.013449 t_peak93.000000 t_peak_val0.274970 t_end170.000000 t_end_val-0.077505
 r_peak302086.000000 r_peak_value0.871802 rr_pre_interval314.000000 rr_post_interval304.000000 p_onset241.000000 p_onset_val-0.185157 p_peak277.000000 p_peak_val-0.012492 p_end278.000000 p_end_val-0.032445 qrs_onset294.000000 qrs_onset_val-0.056380 qrs_end15.000000 qrs_end_val-0.017476 t_peak85.000000 t_peak_val0.240491 t_end124.000000 t_end_val-0.047710
 r_peak302390.000000 r_peak_value0.824122 rr_pre_interval304.000000 rr_post_interval292.000000 p_onset208.000000 p_onset_val-0.086454 p_peak261.000000 p_peak_val-0.020768 p_end264.000000 p_end_val-0.055643 qrs_onset273.000000 qrs_onset_val-0.046757 qrs_end17.000000 qrs_end_val0.003152 t_peak81.000000 t_peak_val0.241337 t_end90.000000 t_end_val0.213641
 r_peak302682.000000 r_peak_value0.834795 rr_pre_interval292.000000 rr_post_interval294.000000 p_onset234.000000 p_onset_val-0.217448 p_peak262.000000 p_peak_val-0.035157 p_end263.000000 p_end_val-0.039436 qrs_onset276.000000 qrs_onset_val-0.161490 qrs_end16.000000 qrs_end_val0.031974 t_peak89.000000 t_peak_val0.271490 t_end92.000000 t_end_val0.231239
 r_peak302976.000000 r_peak_value0.801694 rr_pre_interval294.000000 rr_post_interval315.000000 p_onset192.000000 p_onset_val-0.108355 p_peak222.000000 p_peak_val-0.032369 p_end232.000000 p_end_val-0.067181 qrs_onset298.000000 qrs_onset_val-0.224891 qrs_end16.000000 qrs_end_val0.023811 t_peak94.000000 t_peak_val0.233937 t_end173.000000 t_end_val-0.125411
 r_peak303291.000000 r_peak_value0.832993 rr_pre_interval315.000000 rr_post_interval309.000000 p_onset220.000000 p_onset_val-0.040050 p_peak284.000000 p_peak_val0.006111 p_end284.000000 p_end_val0.006111 qrs_onset291.000000 qrs_onset_val-0.072165 qrs_end13.000000 qrs_end_val0.035845 t_peak94.000000 t_peak_val0.226205 t_end130.000000 t_end_val-0.028323
 r_peak303600.000000 r_peak_value0.892179 rr_pre_interval309.000000 rr_post_interval323.000000 p_onset91.000000 p_onset_val0.188735 p_peak227.000000 p_peak_val-0.013591 p_end229.000000 p_end_val-0.037886 qrs_onset312.000000 qrs_onset_val-0.030475 qrs_end15.000000 qrs_end_val0.006001 t_peak89.000000 t_peak_val0.213343 t_end94.000000 t_end_val0.209770
 r_peak303923.000000 r_peak_value0.852848 rr_pre_interval323.000000 rr_post_interval334.000000 p_onset240.000000 p_onset_val-0.048934 p_peak307.000000 p_peak_val0.035031 p_end308.000000 p_end_val0.024780 qrs_onset324.000000 qrs_onset_val0.145719 qrs_end21.000000 qrs_end_val-0.054784 t_peak95.000000 t_peak_val0.211646 t_end114.000000 t_end_val0.177449
 r_peak304257.000000 r_peak_value0.923448 rr_pre_interval334.000000 rr_post_interval318.000000 p_onset198.000000 p_onset_val-0.127272 p_peak223.000000 p_peak_val-0.007978 p_end224.000000 p_end_val-0.012774 qrs_onset300.000000 qrs_onset_val-0.173620 qrs_end15.000000 qrs_end_val0.005265 t_peak91.000000 t_peak_val0.241941 t_end96.000000 t_end_val0.227444
 r_peak304575.000000 r_peak_value0.876192 rr_pre_interval318.000000 rr_post_interval285.000000 p_onset205.000000 p_onset_val-0.082348 p_peak261.000000 p_peak_val-0.023651 p_end262.000000 p_end_val-0.028306 qrs_onset275.000000 qrs_onset_val-0.081553 qrs_end15.000000 qrs_end_val-0.026661 t_peak87.000000 t_peak_val0.240953 t_end90.000000 t_end_val0.230029
 r_peak304860.000000 r_peak_value0.818432 rr_pre_interval285.000000 rr_post_interval301.000000 p_onset211.000000 p_onset_val-0.053747 p_peak268.000000 p_peak_val0.013855 p_end277.000000 p_end_val-0.016880 qrs_onset292.000000 qrs_onset_val0.110126 qrs_end16.000000 qrs_end_val0.047056 t_peak85.000000 t_peak_val0.251804 t_end90.000000 t_end_val0.236444
 r_peak305161.000000 r_peak_value0.843981 rr_pre_interval301.000000 rr_post_interval322.000000 p_onset209.000000 p_onset_val-0.105860 p_peak238.000000 p_peak_val-0.015514 p_end283.000000 p_end_val-0.089983 qrs_onset302.000000 qrs_onset_val-0.121084 qrs_end17.000000 qrs_end_val-0.013856 t_peak99.000000 t_peak_val0.219750 t_end153.000000 t_end_val-0.083041
 r_peak305483.000000 r_peak_value0.801642 rr_pre_interval322.000000 rr_post_interval334.000000 p_onset286.000000 p_onset_val-0.040770 p_peak311.000000 p_peak_val-0.003057 p_end308.000000 p_end_val-0.012414 qrs_onset315.000000 qrs_onset_val-0.088573 qrs_end17.000000 qrs_end_val-0.000254 t_peak90.000000 t_peak_val0.231423 t_end91.000000 t_end_val0.225906
 r_peak305817.000000 r_peak_value0.867057 rr_pre_interval334.000000 rr_post_interval345.000000 p_onset221.000000 p_onset_val-0.109940 p_peak242.000000 p_peak_val-0.010049 p_end291.000000 p_end_val-0.070208 qrs_onset334.000000 qrs_onset_val-0.059752 qrs_end14.000000 qrs_end_val-0.014495 t_peak92.000000 t_peak_val0.230629 t_end99.000000 t_end_val0.204452
